from,to,flow
Climate action & energy transformation,SDG13,2
Climate action & energy transformation,SDG7,2
Decent jobs & universal social protection,SDG1,3
Decent jobs & universal social protection,SDG13,2
Decent jobs & universal social protection,SDG2,3
Decent jobs & universal social protection,SDG7,2
Food systems transformation,SDG1,3
Food systems transformation,SDG13,2
Food systems transformation,SDG2,3
Food systems transformation,SDG7,2
SDG localization,SDG13,2
SDG localization,SDG7,2
SDG1,Civil Society Organizations,2
SDG1,National Government,2
SDG1,Sub-national Governments,2
SDG13,Civil Society Organizations,4
SDG13,National Government,4
SDG2,Civil Society Organizations,2
SDG2,National Government,2
SDG2,Sub-national Governments,2
SDG7,Civil Society Organizations,4
SDG7,National Government,4